query_id,query_name,query_type,release_id,release_version,timestamp,execution_time_ms,baseline_execution_time_ms,rows_examined,rows_returned,cpu_time_ms,io_cost,plan_hash,baseline_plan_hash,plan_changed,index_name,index_status,statistics_age,statistics_status,workload_level,schema_change,release_change,regression_label,regression_severity,expected_impact,user_impact,evidence
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 10:22:00,165.66,35.0,27270,65,111.23,64.37,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,8,CURRENT,NORMAL,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 373.31, ""delta_ms"": 130.66, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 12:07:00,235.56,35.0,27592,65,158.16,91.53,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,3,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 573.03, ""delta_ms"": 200.56, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 14:45:00,239.53,35.0,27785,65,160.83,93.07,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,4,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 584.37, ""delta_ms"": 204.53, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 16:09:00,157.25,35.0,28014,65,105.58,61.1,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,12,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 349.29, ""delta_ms"": 122.25, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 18:25:00,164.34,35.0,26524,65,110.34,63.86,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,11,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 369.54, ""delta_ms"": 129.34, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 20:01:00,185.81,35.0,29606,65,124.76,72.2,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,14,CURRENT,HIGH,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 430.89, ""delta_ms"": 150.81, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-26 22:15:00,136.77,35.0,26245,65,91.83,53.14,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,8,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 290.77, ""delta_ms"": 101.77, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-27 00:07:00,238.75,35.0,26920,65,160.3,92.77,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,1,CURRENT,LOW,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 582.14, ""delta_ms"": 203.75, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-108,v2.1.0,2026-08-27 02:08:00,178.58,35.0,25788,65,119.9,69.39,ddd8b9b7d73aac40,364020380f4bd7af,1,idx_appt_dept_date,UNUSED,14,CURRENT,NORMAL,NONE,bad_query_plan,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 410.23, ""delta_ms"": 143.58, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: UNUSED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 08:37:00,24.07,14.5,298,18,15.27,4.53,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,14,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 66.0, ""delta_ms"": 9.57, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 10:04:00,28.34,14.5,351,18,17.98,5.34,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,11,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 95.45, ""delta_ms"": 13.84, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 12:08:00,32.82,14.5,407,18,20.82,6.18,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,14,CURRENT,LOW,INDEX_MODIFIED,index_changed,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 126.34, ""delta_ms"": 18.32, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: CHANGED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 14:21:00,34.13,14.5,423,18,21.66,6.43,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,1,CURRENT,LOW,INDEX_MODIFIED,index_changed,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 135.38, ""delta_ms"": 19.63, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: CHANGED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 16:03:00,28.22,14.5,350,18,17.91,5.31,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,10,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 94.62, ""delta_ms"": 13.72, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 18:46:00,23.54,14.5,292,18,14.94,4.43,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,8,CURRENT,HIGH,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 62.34, ""delta_ms"": 9.04, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 20:43:00,27.31,14.5,338,18,17.33,5.14,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,3,CURRENT,HIGH,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 88.34, ""delta_ms"": 12.81, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-29 22:11:00,28.37,14.5,352,18,18.0,5.34,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,5,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 95.66, ""delta_ms"": 13.87, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-30 00:09:00,30.38,14.5,377,18,19.28,5.72,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,10,CURRENT,LOW,INDEX_MODIFIED,index_changed,CRITICAL_REGRESSION,CRITICAL,"Severe database CPU exhaustion, lock contention, and full table scans.",Patient booking portal timeout; department schedule unavailable.,"{""rule_triggered"": ""TIME_CRITICAL_PLAN_SCAN_REGRESSION"", ""delta_pct"": 109.52, ""delta_ms"": 15.88, ""plan_diff"": ""Index search converted to full table SCAN or Cartesian product"", ""index_impact"": ""Index status: CHANGED"", ""double_booking_risk"": ""LOW"", ""recommendation"": ""BLOCK RELEASE. Immediately restore dropped/missing index or revert bad query plan.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-109,v2.2.0,2026-08-30 02:15:00,27.98,14.5,347,18,17.75,5.27,14cbfef715300ea8,62c759822b393c31,1,idx_appt_dept_date_status,CHANGED,8,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,REGRESSION,HIGH,Significant latency degradation across booking transactions.,Noticeable scheduling UI lag; increased booking abandonment rate.,"{""rule_triggered"": ""TIME_HIGH_PCT_REGRESSION"", ""delta_pct"": 92.97, ""delta_ms"": 13.48, ""plan_diff"": ""Sub-optimal plan selection or extra temporary B-Tree sorting"", ""index_impact"": ""Index status: CHANGED"", ""recommendation"": ""Analyze index selectivity and query predicates before deployment.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 08:35:00,10.77,11.2,45,8,6.73,1.35,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,1,CURRENT,HIGH,INDEX_MODIFIED,index_changed,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -3.84, ""delta_ms"": -0.43, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 10:24:00,10.93,11.2,45,8,6.83,1.37,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,7,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -2.41, ""delta_ms"": -0.27, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 12:33:00,12.09,11.2,45,8,7.55,1.51,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,11,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 7.95, ""delta_ms"": 0.89, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 14:34:00,11.78,11.2,45,8,7.36,1.47,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,7,CURRENT,LOW,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 5.18, ""delta_ms"": 0.58, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 16:22:00,11.78,11.2,45,8,7.36,1.47,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,9,CURRENT,HIGH,INDEX_MODIFIED,index_changed,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 5.18, ""delta_ms"": 0.58, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 18:22:00,11.03,11.2,45,8,6.9,1.38,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,7,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.52, ""delta_ms"": -0.17, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 20:01:00,10.96,11.2,45,8,6.85,1.37,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,10,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -2.14, ""delta_ms"": -0.24, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-29 22:49:00,11.82,11.2,45,8,7.39,1.48,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,1,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 5.54, ""delta_ms"": 0.62, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-30 00:30:00,11.49,11.2,45,8,7.18,1.44,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,13,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.59, ""delta_ms"": 0.29, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-109,v2.2.0,2026-08-30 02:14:00,11.0,11.2,45,8,6.88,1.38,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,2,CURRENT,NORMAL,INDEX_MODIFIED,index_changed,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.79, ""delta_ms"": -0.2, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
